Ano,Region,Cultivo,Area Cosechada,Produccion
2015,Cajamarca,MaÍz,12000,36000
2015,Junin,Papa,15000,45000
2015,Cusco,Cafe,8000,12000
2016,Cajamarca,Maiz,13000,39000
2016,Junin,Papa,15500,46500
2016,Cusco,Cafe,8500,12750
2017,Cajamarca,Maiz,14000,42000
2017,Junin,Papa,16000,48000
2017,Cusco,Cafe,9000,13500
2018,Cajamarca,Maiz,13500,38000
2018,Junin,Papa,17000,50000
2018,Cusco,Cafe,9200,15400
2019,Cajamarca,Maiz,16400,48000
2019,Junin,Papa,17500,49000
2019,Cusco,Cafe,9800,17500
2020,Cajamarca,Maiz,12000,30000
2020,Junin,Papa,10000,28000
2020,Cusco,Cafe,5400,12400
2021,Cajamarca,Maiz,11500,27000
2021,Junin,Papa,9800,18000
2021,Cusco,Cafe,4900,10200
